Date,Time,Location,Route,Type,Aboard
01/19/1930,18:23,Oceanside California,"Aqua Caliente, Mexico - Los Angeles",Ford 5-AT-C Tri Motor,16.0
03/31/1931,10:45,Bazaar Kansas,Kansas City - Wichita -  Los Angeles,Fokker F10A Trimotor,8.0
08/31/1934,23:42,Amazonia Missouri,Omaha - St. Joseph,Stinson  SM-6000B,5.0
05/06/1935,03:30,Atlanta Missouri,Los Angeles - Albuquerque - Kanasas City -  Washington,Douglas DC-2-112,14.0
08/14/1935,23:45,Near Gilmer Texas,Dallas -  Atlanta,Stinson Model A,4.0
10/07/1935,02:19,Near Cheyenne Wyoming,Salt Lake City - Cheyenne,Boeing 247D,12.0
01/14/1936,19:32,Goodwin Arkansas,"Newark, NJ - Fort Worth, TX",Douglas DC-2-120,17.0
04/07/1936,10:20,Uniontown Pennsylvania,Newark - Los Angeles,Douglas DC-2-112,15.0
12/15/1936,03:14,Near Salt Lake City Utah,Burbank - Las Vegas - Salt Lake City,Boeing 247D,7.0
12/19/1936,20:47,Near Milford Pennsylvania,"Miami, FL - Charleston, SC - Newark, NJ",Douglas DC-2-112,14.0
12/27/1936,19:38,Newhall California,Oakland - San Francisco - Los Angeles,Boeing 247-D,12.0
01/12/1937,11:07,Near Newhall California,Salt Lake City - Burbank,Boeing 247B,13.0
02/09/1937,20:50,Off San Francisco California,Los Angeles - San Francisco - Oakland,Douglas DC-3A,11.0
03/25/1937,18:40,Clifton Pennsylvania,Newark - Camden - Pittsburg,Douglas DC-2-112,13.0
05/06/1937,19:25,Lakehurst New Jersey,Frankfurt - Lakehurst N.J.,Zeppelin LZ-129,97.0
08/10/1937,04:40,Daytona Beach Florida,Chicago - Daytona,Douglas DC-2,9.0
10/17/1937,21:00,Haydens Peak Wyoming,Cheyenne - Salt Lake City,Douglas DC-3,19.0
01/10/1938,15:07,Bozeman Montana,Seattle - Billings - Chicago,Lockheed 14H Super Electra,10.0
01/11/1938,19:40,Pago Pago US Samoa,Honolulu - Pago Pago - Auckland,Sikorsky S-42 (flying boat),7.0
03/01/1938,21:30,Near Wawona Cailifornia,San Francisco - Burbank,Douglas DC-2-112,9.0
05/24/1938,22:17,Cleveland Ohio,Newark - Cleveland - Chicago,Douglas DST-A-207A,10.0
07/29/1938,04:11,PacifiOcean between Manila and Guam,Alameda - Manila,Martin M-130 (flying boat),15.0
11/29/1938,05:30,Off Point Reyes California,Medford - Oakland,Douglas DC 3-A-SB-3-G-14,7.0
01/13/1939,21:15,Miles City Montana,Chicago - Seattle,Lockheed 14-H Super Electra,4.0
03/26/1939,14:48,Oklahoma City Oklahoma,Chicago - Dallas,Douglas DC-2-112,12.0
08/31/1940,14:41,Near Lovettsville Virginia,Washington D.C. - Detroit,Douglas DC-3,25.0
11/04/1940,04:42,Near Centerville Utah,Oakland - Salt Lake City,Douglas DC-3,10.0
12/04/1940,17:48,Chicago Illinois,New York City - Chicago,Douglas DC-3A,16.0
01/23/1941,04:13,Near Robertson Missouri,"Kansas City, MO - New York",Douglas DC-3-3,13.0
02/26/1941,11:50,Atlanta Georgia,New York City -  Washington D.C. - Atlanta - Brownsville,Douglas DC-3,16.0
10/03/1941,17:48,San Juan Puerto Rico,Miami - Buenos Aires,Sikorsky S-42B (flying boat),15.0
10/30/1941,02:04,Near Moorhead Minnesota,Minneapolis - Fargo,Douglas DC-3,15.0
10/30/1941,22:10,St Thomas Ontario Canada,New York - Buffalo - Chicago - Detroit,Douglas DC-3,20.0
01/16/1942,19:23,Near Las Vegas Nevada,Las Vegas - Los Angeles,Douglas DC-3,22.0
05/01/1942,23:00,Salt Lake City Utah,San Francisco - New York City,Douglas DST-A-207A,17.0
05/12/1942,11:51,Miles City Montana,Chicago - Seattle,Douglas DC-3-A-269,14.0
10/03/1942,19:05,Botwood Newfoundland,"New York - Botwood - Foynes, Ireland",Sirkorsky 44A (flying boat),37.0
10/23/1942,17:15,Palm Springs California,Palm Springs - New York City,Douglas DC-3 / Boeing B-34,13.0
12/15/1942,01:22,Fairfield Utah,Salt Lake - Las Vegas - Burbank,Douglas DC-3A,19.0
01/21/1943,07:30,Ukiah California,Hawaii - San Francisco,Martin M-130 (flying boat),19.0
01/22/1943,15:15,Near Chaparra Peru,"Santiago, Chili - Arequipa, Peru - Lima, Peru",Douglas DC-3A,15.0
02/22/1943,06:47,Lisbon Portugal,New York City - Lisbon,Boeing B-314 (flying boat),39.0
06/01/1943,11:00,Off the coast of France,Lisbon - London,Douglas DC-3,17.0
07/28/1943,22:43,Trammel Kentucky,Cleveland - Memphis,Douglas DC-3,22.0
10/15/1943,23:17,Near Centerville Tennessee,Nashville - Memphis,Douglas DC3-G102,15.0
02/10/1944,23:36,Memphis Tennessee,Little Rock - Memphis,Douglas DC-3,24.0
08/08/1944,13:20,Off Antilla Cuba,Antilla - Miami,Sikorsky S-42 (flying boat),31.0
11/04/1944,17:15,Hanford California,San Francisco - New York City,Douglas DC-3,24.0
12/01/1944,00:54,Van Nuys California,San Francisco - Burbank - New York City,Douglas DC-3,17.0
01/08/1945,21:16,Port of Spain Trinidad,Miami - Leopoldville,Martin M-130 (flying boat),30.0
01/10/1945,04:10,Burbank California,"New York City - Juarez, Mexico - Burbank",Douglas DC-3,24.0
02/23/1945,02:25,Marion Virginia,New York City - Los Angeles,Douglas DC-3,22.0
04/14/1945,16:58,Morgantown West Virginia,Pittsburgh - Morgantown,Douglas DC-3,20.0
07/12/1945,14:36,Near Florence South Carolina,Boston - NY - Washington DC - Jacksonville - Miami,Douglas DC-3-201C /  Army A-26,10.0
08/03/1945,10:11,Fort de France Martinique,Port of Spain - Fort de France,Sikorsky S-43 (flying boat),14.0
09/07/1945,02:13,Florence South Carolina,Miami - New York City,Douglas DC-3,22.0
10/05/1945,01:05,Lakeland Florida,Miami - Jacksonville,Lockheed 18 Lodestar,15.0
12/30/1945,21:13,New York City New York,Philadelphia - New York City,Douglas DC-3,12.0
01/06/1946,03:59,Birmingham Alabama,"New York City - Birmingham, AL",Douglas DC-3,11.0
01/18/1946,11:03,Cheshire Connecticut,New York - Boston,Douglas DC-3-201E,17.0
01/31/1946,02:47,Mt Elk Wyoming,Boise - Denver,Douglas DC-3-194H,21.0
03/03/1946,08:12,Live Oak Springs California,Dallas - Tucon - San Diego,Douglas DC-3-227B,27.0
08/21/1946,04:19,Moline Illinois,Teterboro - Chicago - San Francisco,Douglas C-47-DL,25.0
09/05/1946,02:00,Elko Nevada,New York City - San Francisco,Douglas DC-3 (C-47-A5-DL),22.0
10/08/1946,04:33,Cheyenne Wyoming,San Francisco - Cheyenne - Chicago,Douglas DC-4,41.0
10/17/1946,00:57,Laramie Wyoming,Oakland - Chicago,Douglas DC-3,13.0
11/11/1946,03:30,Cleveland Ohio,Chicago - Cleveland,Douglas DC-3 (C-53D-DO),20.0
11/13/1946,03:41,Lebec California,Palmdale - Burbank,Douglas C-53D-DO (DC-3),11.0
12/24/1946,19:19,Near San Diego California,Holtville - San Diego,Douglas DC-3 ( C-53D-DO),12.0
12/28/1946,09:19,Michigan City Indiana,Buffalo - Chicago,Douglas DC-3 (C-50A-DO),21.0
12/28/1946,02:09,Near Shannon Ireland,Paris - Shannon,Lockheed 049 Consellation,23.0
01/12/1947,01:38,Near Galax Virginia,"Akron, OH - Winston/Salem, NC",Douglas DC-3,19.0
04/28/1947,23:13,Near Vancouver British Columbia Canada,Lethbridge - Vancouver,Lockheed 18 Loadstar,15.0
05/29/1947,19:05,La Guardia Airport Queens New York,New York City - Cleveland,Douglas C-54B,48.0
05/30/1947,17:41,Port Deposit Maryland,Newark - Baltimore - Miami,Douglas C-54B-15-DO,53.0
06/13/1947,18:16,Leesburg Virginia,Pittsburgh - Washington D.C.,Douglas DC-4 (C-54-DO),50.0
06/19/1947,23:40,Al Mayadin Syria,Karachi - Istanbul,Lockheed 049-46-21 Constellation,36.0
10/08/1947,07:55,Near El Paso Texas,New York City - Dallas - Los Angeles,Douglas DC-4,54.0
10/24/1947,12:29,Bryce Canyon Utah,Los Angeles - New York City,Douglas DC-6,53.0
10/26/1947,13:45,Annette Island Alaska,Seattle - Juneau,Douglas DC-4A,18.0
10/26/1947,17:20,Near Mt Hymettus Greece,Istanbul-Athens-Rome-Geneve-Copenhagen-Stockholm,Douglas DC-4-1009,44.0
11/30/1947,14:25,Seattle Washington,Anchorage - Seattle,Douglas C-54A,28.0
01/13/1948,04:36,Oxon Hill Maryland,Atlanta - Washington D.C.,Douglas DC-3-201F,9.0
03/10/1948,22:58,Chicago Illinois,Chicago - Miami,Douglas DC-4,13.0
03/12/1948,21:14,Mt Sanford Alaska,Anchorage - New York City,Douglas DC-4 (C-54G-1-DO),30.0
04/15/1948,02:35,Shannon Ireland,Belgium - Shannon,Lockheed L-049-46 Constellation,31.0
06/17/1948,12:41,Mount Carmel Pennsylvania,Chicago - New York City,Douglas DC-6,43.0
08/29/1948,17:05,Near Winona Minnesota,Chicago - Minneapolis,Martin 202,37.0
10/27/1948,16:50,Near Edmonton Alberta Canada,"Edmonton - Anchorage, AK",Douglas C-54A,5.0
01/20/1949,20:05,Homer Alaska,Homer - Anchorage,Douglas DC-3C,6.0
07/12/1949,07:43,Chatsworth California,Albuquerque - Burbank,Curtiss C-46E-1-CS,48.0
07/30/1949,10:45,Chesterfield New Jersey,New York City - Wilmington,Douglas DC-3 -201D/ F-6-F- 5 Hellcat,16.0
11/01/1949,11:45,Arlington Virginia,Boston - Washington D.C. - New Orleans,Douglas C-54B / P-38,55.0
11/29/1949,05:49,Dallas Texas,New York City - Mexico City,Douglas DC-6,46.0
12/12/1949,20:45,Washington DC,New Port News - Washington D.C.,Douglas DC-3-313A,23.0
03/07/1950,20:59,Minneapolis Minnesota,Rochester Minn. - Minneapolis,Martin 202,13.0
06/23/1950,23:25,Lake Michigan 18 NNW of Benton Harbor Michigan,New York City - Minneapolis-St. Paul,Douglas DC-4,58.0
08/31/1950,00:03,Near Wadi Natrun Egypt,Cairo - Rome,Lockheed 749A Constellation,55.0
09/04/1950,14:10,Utica New York,"Utica, NY - Newark, NJ",Douglas DC-3,23.0
11/03/1950,09:43,Mont Blanc France,Bombay - Cairo - Geneva - London,Lockheed 749 Constellation,48.0
11/06/1950,08:15,Butte Montana,Helena - Butte,Martin 202,21.0
12/22/1950,13:53,Penticton British Columbia Canada,Vancouver - Penticton,Douglas DC-3,18.0
01/14/1951,14:13,Philadelphia Pennsylvania,Newark - Philadelphia,Douglas DC-4-1009,28.0
01/16/1951,12:14,Near Reardon Washington,Minneapolis - Seattle,Martin 202,10.0
03/02/1951,09:12,Sioux City Iowa,"Kansas City, MO - Omaha, NB - Sioux City, Iowa",Douglas DC-3,25.0
04/06/1951,20:30,Refugio Pass near Santa Barbara California,Santa Maria - Santa Barbara - Oxnard - Los Angeles,Douglas DC-3,22.0
04/25/1951,11:49,Key West Florida,Miami - Havana,Douglas DC-4 /Beechcraft SMB-1,43.0
04/28/1951,19:32,Fort Wayne Indiana,Cleveland - Fort Wayne - South Bend - Chicago,Douglas DC-3,11.0
06/22/1951,03:25,Near Sanoyea Liberia,Johannesburg - Accra - Monrovia - New York,Lockheed 049 Constellation,40.0
06/30/1951,02:00,Rocky Mountain Nat Park near Ft Collins Colorado,Salt Lake City - Denver,Douglas DC-6B,50.0
08/24/1951,04:28,Decoto California,Boston - Hartford - Cleveland - Chicago - Oakland,Douglas DC-6B,50.0
11/05/1951,09:29,Near Tucumcari Arazona,Oakland - Albuquerque,Martin 202,29.0
12/29/1951,22:25,Near Little Valley New York,Pittsburgh - Buffalo,Curtiss C-46A-50-CU,40.0
12/30/1951,22:07,Near Fairbanks Alaska,Umiat - Fairbanks,Curtiss C 46F-CU,4.0
01/19/1952,01:38,Off Sandspit BC Canada,Tokyo - Elmendorf AFB,Douglas DC-4,43.0
01/22/1952,15:43,Elizabeth New Jersey,Buffalo - Newark,Convair CV-240-0,23.0
01/07/1953,20:55,Issaquah Washington,San Francisco - Seattle,Douglas C-54B-10-DO,7.0
04/11/1952,12:20,North of San Juan Puerto Rico,San Juan - New York City,Douglas DC-4,69.0
04/18/1952,03:34,Near Whittier California,"Kansas City, MO - Phoenix - Burbank",Curtiss C-46F-1CU,29.0
04/29/1952,04:40,Near Carolina Brazil,Rio de Janeiro - New York City,Boeing 377-10-26 Stratocruiser,50.0
05/26/1952,08:45,Near Atar Mauritania,Tripoli - Kano,Handley Page HP-81 Hermes IV,18.0
07/27/1952,11:46,Off Rio de Janeiro Brazil,Rio de Janeiro - Buenos Aires,Boeing 377 Stratocruiser,27.0
01/07/1953,04:12,Fish Haven Idaho,Boeing Field - Cheyenne,Curtiss C-46,40.0
02/14/1953,17:10,Off Mobile Alabama,Miami - Orlando - New Orleans,Douglas DC-6,46.0
03/20/1953,18:38,Alvarado California,Roswell - Oakland - Guam,Douglas DC-4  (C-54-10-DO),35.0
04/20/1953,23:08,San Francisco Bay California,Los Angeles - San Francisco - Oakland,Douglas DC-6B,10.0
05/02/1953,16:35,Near Jalalogori West Bengal India,Calcutta - Delhi,de Havilland DH106 Comet 1,43.0
05/17/1953,14:15,Near Marshall Texas,Dallas - Shreveport,Douglas DC-3,20.0
07/12/1953,08:41,PacifiOcean 325 miles east of Wake Island,Wake Island - Honolulu - Oakland,Douglas DC-6A,58.0
09/16/1953,08:34,Albany New York,Boston - Hartford - Albany - Chicago,Convair CV-240-0,28.0
10/19/1953,00:56,New York City New York,New York City - San Juan,Lockheed 749A Constellation,27.0
10/29/1953,08:44,Near Half Moon Bay California,Sydney - Honolulu - San Francisco,Douglas DC-6,19.0
01/10/1954,09:50,Off Elba Italy,Rome - London,de Havilland DH106 Comet 1,35.0
02/26/1954,10:32,Wright Wyoming,Salt Lake City - Cedar City - Rapid City,Convair CV-240,9.0
04/08/1954,19:10,Off Stromboli Italy,Rome - Cairo,de Havilland DH106 Comet 1,21.0
08/22/1954,17:03,Near Mason City Iowa,Memphis - Minneapolis,Douglas DC-3,19.0
09/05/1954,02:30,Foynes Ireland,Shannon - New York City,Lockheed 1049C-55-81 S Constellation,56.0
11/30/1954,11:15,Berlin New Hampshire,"Laconia, NH - Berlin, NH",Douglas DC-3,7.0
12/18/1954,14:00,New York New York,Rome - New York City,Douglas DC-6B,32.0
12/22/1954,23:00,Pittsburgh Pennsylvania,Newark - Tacoma,Douglas DC-3,28.0
01/19/1955,16:25,Des Moines Iowa,Newark - Des Moines - Lincoln,Convair CV-340,39.0
02/19/1955,07:31,Albuquerque New Mexico,Albuquerque - Sante Fe,Martin 404,16.0
02/23/1955,09:20,Salisbury  Zimbabwe,Salisbury - Lusaka,Douglas DC-3,26.0
03/20/1955,22:36,Springfield Mississippi,Newark - Chicago - St. Louis - Springfield - Tulsa,Convair CV-240-0,35.0
03/26/1955,11:12,Off the Oregon coast,Portland - Honolulu,Boeing 377 Stratocruiser 10-26,23.0
07/17/1955,06:24,Chicago Illinois,"Kansas City, MO - Chicago",Convair CV-340-32,43.0
07/27/1955,07:40,Near Petrich Bulgaria,Wien - Tel Aviv,Lockheed 049 Constellation,58.0
10/06/1955,07:26,Near Centennial Wyoming,Denver - Salt Lake City - San Francisco,Douglas DC-4,66.0
11/01/1955,19:03,Longmont Colorado,Denver - Portland,Douglas DC-6B,44.0
11/17/1955,23:59,Seattle Washingon,Seattle - Newark,Douglas C-54,74.0
12/21/1955,03:43,Jacksonville Florida,Miami - Jacksonville,Lockheed 749C-79-12 Constellation,17.0
04/01/1956,19:20,Pittsburgh Pennsylvania,Pittsburgh - Newark,Martin 404,36.0
04/02/1956,08:10,Seattle Washington,Seattle - Portland,Boeing 377 Stratocruiser 10-30,38.0
04/09/1956,09:51,Skilak Lake Alaska,Anchorage - Seward,Aero Commander  520,6.0
06/30/1956,10:32,Grand Canyon Arizona,Los Angeles - Chicago / Los Angeles - Kansas City,Douglas DC-7 / Lockheed S Constellation,128.0
07/09/1956,13:53,Near Flat Rock Michigan,Chicago - Montreal,Vickers Viscount,35.0
08/29/1956,20:45,Cold Bay Alaska,Vancouver - Hong Kong,Douglas DC-6B,22.0
10/02/1956,18:25,Near Nome Alaska,Unalakleet and Nome,Stinson AT-19,5.0
10/16/1956,06:15,Over the PacifiOcean,Honolulu - San Francisco,Boeing  377 Stratocruiser,31.0
11/27/1956,07:50,Caracas Venezuela,New York City - Maiquetia,Lockheed 749-79-34 Constellation,25.0
12/09/1956,19:15,Near Chilliwack British Columbia Canada,Vancouver - Toronto,Canadair DC-4M-2 Northstar,62.0
01/06/1957,00:01,Owasso Oklahoma,Joplin - Owasso,Convair CV-240-0,10.0
02/01/1957,18:02,New York New York,New York City - Miami,Douglas DC-6A,101.0
03/02/1957,17:19,Blyn Washington,Fairbanks - Seattle,Douglas C-54B,5.0
04/10/1957,15:20,Anchieta Island Brazil,Rio de Janerio - Sao Paulo,Douglas DC-3,30.0
05/09/1957,19:04,Barajas Madrid Spain,Santiago de Compostella - Madrid,Bristol 170 Freighter,37.0
06/14/1957,23:10,Near Moscow Russia,Warsaw - Moscow,Ilyushin P-14,13.0
07/16/1957,03:36,Near Biak Indonesia,Mokmer - Manila,Lockheed 1049C Super Constellation,68.0
07/25/1957,03:37,Daggett California,Minneapolis -- Salt Lake - Cedar City - Las Vegas- LA,Convair CV-240,16.0
09/15/1957,20:46,New Bedford Massachusett,Martha's Vineyard - New Bedford,Douglas DC-3,24.0
11/09/1957,16:27,900 miles E of Honolulu Hawaii PacifiOcean,San Fransisco - Honolulu,Boeing - 377-10-29 Stratocruiser,44.0
02/06/1958,14:17,Munich Germany,Munich - Manchester,Airspeed Ambassador A5-57,44.0
04/06/1958,23:19,Freeland Michigan,New York - Detroit - Saginaw - Chicago,Vickers Viscount 745D,47.0
04/07/1958,09:00,Mt Illiniza Ecuador,Guayaquil - Quito,Douglas DC-3,32.0
04/21/1958,08:30,Near Sloan 10 miles SW of Las Vegas Nevada,Los Angeles - New York City,Douglas DC-7 / F-100F,49.0
05/20/1958,11:29,Brunswick Maryland,Pittsburgh - Baltimore,Vickers Viscount 745D / T-33A,11.0
08/14/1958,03:45,North AtlantiOcean 100 miles W of Galway Bay Ireland,Amsterdam - Shannon - Gander - New York,Lockheed 1049H Super Constellation,99.0
10/22/1958,11:50,Anzio Italy,London - Napoli,Vickers Viscount 701C,31.0
11/01/1958,02:01,Nipe Bay Cuba,Miami - Varadero,Vickers Viscount 755D,20.0
12/26/1958,12:52,Salisbury Zimbabwe,Johannesberg - Salisbury - Brazzaville - Nice - Paris,Douglas DC-6B,70.0
01/08/1959,20:32,Mt Holston Tennessee,Nashville - Knoxville - Tri-City Aport,Douglas DC-3,10.0
01/22/1959,15:00,Dabouk Jordan,Jerusalem - Dobouk,Convair CV-240-2,15.0
02/03/1959,01:00,Mason City Iowa,Mason City - Fargo,Beechcraft Bonanza 35,4.0
02/03/1959,23:56,La Guardia Airport New York NY,Chicago - New York City,Lockheed  188A Electra,73.0
05/12/1959,15:29,Charleston West Virginia,Pittsburg - Charleston,Lockheed C-69 Constellation,44.0
05/12/1959,16:13,Chase Maryland,New York City - Atlanta,Vickers Viscount 745D,31.0
06/26/1959,17:35,Near Varese Lombardia 20 miles NW of Milan Italy,Milan - Paris,Lockheed 1649A Starliner,68.0
08/15/1959,16:42,Calverton New York,Training,Boeing 707-123,5.0
09/24/1959,17:20,Great Sitkin Island Alaska,Shemya - Cold Bay - Adak - Anchorage,Douglas C-54B,16.0
09/29/1959,23:09,Buffalo Texas,Houston - Dallas,Lockheed 188A Electra,34.0
10/26/1959,20:18,Santa Maria California,Los Angeles - Oxnard - Santa Maria - Paso Robles,Douglas C-47A-DL,19.0
10/29/1959,15:25,Athens Greece,Athens - Thessaloniki,Douglas DC-3,18.0
10/30/1959,20:40,Waynesborough Virginia,"Washington DC - Charlottsville, VA",Douglas DC-3,27.0
11/04/1959,23:07,St Cleophas Quebec Canada,Montreal - Hall Lake,Douglas C-54A,5.0
11/16/1959,00:55,Gulf of Mexico,Tampa - New Orleans,Douglas DC-7B,42.0
11/24/1959,05:35,Chicago Illinois,Chicago - Los Angeles,Lockheed L-1049H Super Constellation,3.0
12/01/1959,09:47,Willamsport Pennsylvania,Harrisburg - Willamsport,Martin 202,26.0
01/06/1960,02:38,WilmingtonBolivia North Carolina,New York - Miami,Douglas DC-6B,34.0
01/18/1960,22:19,Charles City Virginia,Washington D.C. - Norfolk,Vickers Viscount 745D,50.0
01/19/1960,18:47,Ankara Turkey,Istanbul - Ankara,Sud Aviation Caravelle 1,42.0
03/17/1960,15:25,Near Cannelton 10 mile SE of Tell City Indiana,Chicago - Miami,Lockheed 188C Electra,63.0
03/19/1960,11:10,Cordoba Colombia,San Andres - Medellin,Curtiss C-46,46.0
04/19/1960,20:48,Bogota Colombia,Miami - Medellin - Bogota,Curtiss C-46,51.0
06/14/1960,04:47,Mt Gilbert Alaska,Cordova - Anchorage,Lockheed 749A-79-32 Constellation,14.0
07/14/1960,04:30,Off Manila Philippines,Okinawa - Manila,Douglas DC-7C,58.0
07/15/1960,09:40,Near Jima Ethiopia,Bulchi - Jimma,Douglas DC-3,11.0
08/29/1960,06:50,Off Dakar Senegal,Paris - Dakar,Lockheed 1049G Super Constellation,63.0
09/19/1960,06:02,Agana Guam Mariana Islands,Guam - Wake Island,Douglas DC-6AB,94.0
09/26/1960,23:40,Moscow Russia,Warsaw - Moscow,Vickers Viscount 837,37.0
09/29/1960,12:15,Off Elba Italy,Geneva - Rome,Vickers Viscount 739B,21.0
10/04/1960,17:40,Boston Massachusett,Boston - Philadelphia,Lockheed 188A Electra,72.0
10/28/1960,11:39,Near Missoula Montana,Spokane - Missoula,Douglas C-54A-DC,12.0
04/03/1961,23:57,Llico Chile,Temuco - Santiago,Douglas DC-3,24.0
05/10/1961,02:30,Stah Algeria,"Fort Lamy, Chad - Marseilles, France",Lockheed 1649A Starliner,78.0
12/16/1960,10:33,Staten Island  Brooklyn New York,Chicago - New York City / Columbus - New York City,MD DC-8-11 / Lockheed  1049 S Const,128.0
12/22/1960,12:31,Cebu City Philippines,Cebu - Davao,Douglas DC-3,37.0
01/03/1961,07:40,Koivulahti Finland,Kokkola - Vaasa,Douglas DC-3,25.0
01/19/1961,20:25,New York New York Idlewild,New York - Mexico City,McDonnell Douglas DC-8-21,106.0
01/24/1961,02:48,Mt Burangrang Indonesia,Jakarta - Bandung,Douglas DC-3,21.0
02/03/1961,23:55,Off Surabaya Indonesia,Surabaya - Balikpapan,Douglas DC-3,26.0
02/15/1961,10:05,Near Brussels Belgium,New York City - Brussels,Boeing B-707-320,72.0
05/30/1961,01:20,Near Lisbon Portugal,"Rome  - Lisbon -  Madrid - Santa Maria, Azores -Caracas",McDonnell Douglas DC-8-53,61.0
06/12/1961,04:11,Cairo Egypt,Rome - Cairo,Lockheed L-188C Electra,36.0
07/11/1961,11:36,Denver Colorado,Omaha - Denver,McDonnell Douglas DC-8-12,122.0
09/01/1961,02:05,Near Hinsdale Illinois,Chicago - Las Vegas,Lockheed 049 Constellation,78.0
09/12/1961,22:09,Near Rabat Morrocco,Paris - Rabat,Sud-Aviation Caravelle III,77.0
09/17/1961,08:57,Chicago Illinois,Chicago - Tampa,Lockheed 188C  Electra,37.0
11/08/1961,21:24,Near Richmond Virginia,Baltimore - Columbia SC,Lockheed C-69 Constellation,79.0
03/01/1962,10:09,Jamaica Bay New York New York,New York City - Los Angeles,Boeing B-707-123B,95.0
03/04/1962,18:20,Douala Cameroon,Douala - Lisboa,Douglas DC-7C,111.0
03/15/1962,01:14,Adak Alaska,"Cold Bay, AK - Adak, AK",Lockheed 1049H Super Constellation,7.0
03/15/1962,00:30,Western PacifiOcean Philippine Sea,"Travis AFB - Honolulu - Agana, Guam - Clark AFB -Saigon",Lockheed 1049H Super Constellation,107.0
05/22/1962,21:21,Near Unionville Missouri,"Chicago - Kansas City, MO",Boeing B-707-124,45.0
06/22/1962,04:01,BasseTerre Guadaloupe West Indies,Paris - Pointe-a Pitre - Santaigo,Boeing B-707-328,112.0
07/07/1962,23:59,Near Junnar Maharashtra India,Bangkok - Bombay,McDonnell Douglas DC-8-43,94.0
07/19/1962,15:45,Near Bangkok Thailand,Hong Kong - Bangkok,de Havilland Comet 4C,26.0
07/22/1962,23:19,Honolulu Hawaii,"Honolulu - Nadi, Fiji",Bristol Britannia 314,40.0
09/23/1962,21:00,North AtlantiOcean,"Gander, Newfoundland - Frankfurt, Germany",Lockheed 1049H-82 Super Constellation,76.0
10/19/1962,20:52,Windsor Locks Connecticut,"Washington D.C. - Providence, RI",Convair CV-340/440,52.0
11/23/1962,12:24,Ellicott Maryland,Newark - Washington D.C.,Vickers Viscount 745D,18.0
11/23/1962,14:10,Le Bourget France,Frankfurt - Paris,Ilyushin IL-18D,21.0
11/27/1962,03:40,Lima Peru,Porto Alegre - Lima,Boeing B-707-441,97.0
11/30/1962,21:45,New York New York,Charlotte - New York City,Douglas DC-7B,51.0
12/06/1962,17:00,Barranca Bermeja Colombia,Bucaramanga - Barrancabermeja,Douglas C-47,26.0
12/14/1962,22:12,Burbank California,Chicago - Burbank,Lockheed 1049H Super Constellation,5.0
01/17/1963,15:53,Great Salt Lake Utah,Training,Fairchild F-27,3.0
01/29/1963,22:44,Kansas City Missouri,"Midland, TX - Kansas City, MO",Vickers Viscount 812,8.0
02/01/1963,17:15,Ankara Turkey,Nicosia - Ankara,Vickers Viscount 754D,17.0
02/12/1963,13:48,Near Miami Florida,Miami - Chicago,Boeing B-720-051B,43.0
03/02/1963,10:02,Near Davao City Philippines,Cotabato - Davao,Douglas DC-3,27.0
03/05/1963,18:20,Camden Tennesee,Kansas City - Dyersburg - Nashville,Piper PA-24-250 Comanche,4.0
03/15/1963,13:55,Near Charana Bolivia,Arica - La Paz,Douglas DC-6B,41.0
06/03/1963,10:16,PacifiOcean 116 miles WSW of Annette Island Alaska,McChord AFB - Elmendorf AFB,Douglas DC-7CF,101.0
07/02/1963,15:49,Rochester New York,Rochester - Newark,Martin 404,43.0
